"","species","x","y"
"16785","Mephitis mephitis",-97.709764,26.176688
"16786","Mephitis mephitis",-109.205965,31.883098
"16787","Mephitis mephitis",-97.731657,27.311127
"16788","Mephitis mephitis",-99.428184,27.573754
"16789","Mephitis mephitis",-86.953938,36.787355
"16790","Mephitis mephitis",-98.782143,33.649391
"16791","Mephitis mephitis",-105.832205,32.94777
"16792","Mephitis mephitis",-83.72128,42.293864
"16793","Mephitis mephitis",-94.613626,31.625705
"16794","Mephitis mephitis",-120.706643,38.661445
"16795","Mephitis mephitis",-81.190508,37.801866
"16796","Mephitis mephitis",-123.654035,46.147236
"16797","Mephitis mephitis",-123.65035,46.147236
"16798","Mephitis mephitis",-84.557065,39.32237
"16799","Mephitis mephitis",-120.726924,38.77606
"16800","Mephitis mephitis",-120.606051,38.786907
"16801","Mephitis mephitis",-120.783,38.688
"16802","Mephitis mephitis",-120.735892,38.774946
"16803","Mephitis mephitis",-120.679065,38.685993
"16804","Mephitis mephitis",-74.462139,40.765487
"16805","Mephitis mephitis",-74.122781,40.663386
"16806","Mephitis mephitis",-109.15917,31.904075
"16807","Mephitis mephitis",-98.422273,29.643931
"16808","Mephitis mephitis",-72.577483,44.202343
"16809","Mephitis mephitis",-123.654369,46.147144
"16810","Mephitis mephitis",-83.75435,42.276147
"16811","Mephitis mephitis",-98.192283,29.36717
"16812","Mephitis mephitis",-124.141555,40.892777
"16813","Mephitis mephitis",-109.18834,31.868915
"16814","Mephitis mephitis",-122.075343,42.705915
"16815","Mephitis mephitis",-109.155769,31.903526
"16816","Mephitis mephitis",-105.515787,32.850362
"16817","Mephitis mephitis",-88.028272,42.044817
"16818","Mephitis mephitis",-81.094505,40.821636
"16819","Mephitis mephitis",-103.943739,30.592374
"16820","Mephitis mephitis",-72.532508,42.327344
"16821","Mephitis mephitis",-112.040553,47.663949
"16822","Mephitis mephitis",-97.29454,30.594148
"16823","Mephitis mephitis",-105.748055,32.9492
"16824","Mephitis mephitis",-92.400495,34.850683
"16825","Mephitis mephitis",-96.54217,28.833605
"16826","Mephitis mephitis",-99.599045,32.547147
"16827","Mephitis mephitis",-103.943201,30.592785
"16828","Mephitis mephitis",-123.654464,46.14712
"16829","Mephitis mephitis",-96.84578,30.704833
"16830","Mephitis mephitis",-119.885583,34.419229
"16831","Mephitis mephitis",-103.943118,30.592586
"16832","Mephitis mephitis",-98.622293,29.589298
"16833","Mephitis mephitis",-98.624992,29.585108
"16834","Mephitis mephitis",-96.757613,30.759425
"16835","Mephitis mephitis",-69.778675,44.225968
"16836","Mephitis mephitis",-72.995948,44.413305
"16837","Mephitis mephitis",-72.452303,44.159368
"16838","Mephitis mephitis",-97.900744,29.840212
"16839","Mephitis mephitis",-122.313306,37.93561
"16840","Mephitis mephitis",-100.457643,31.429781
"16841","Mephitis mephitis",-72.257454,41.810177
"16842","Mephitis mephitis",-111.689675,40.15842
"16843","Mephitis mephitis",-119.263527,46.268799
"16844","Mephitis mephitis",-109.156898,31.904315
"16845","Mephitis mephitis",-98.625356,31.270642
"16846","Mephitis mephitis",-94.716355,31.701958
"16847","Mephitis mephitis",-71.089457,42.304284
"16848","Mephitis mephitis",-87.703881,41.971467
"16849","Mephitis mephitis",-122.498079,37.991086
"16850","Mephitis mephitis",-122.459768,37.752332
"16851","Mephitis mephitis",-117.037504,32.848831
"16852","Mephitis mephitis",-103.939278,30.593166
"16853","Mephitis mephitis",-97.130394,32.41283
"16854","Mephitis mephitis",-124.093181,40.785902
"16855","Mephitis mephitis",-94.92858,31.6714
"16856","Mephitis mephitis",-85.147379,35.002103
"16857","Mephitis mephitis",-94.887863,31.610717
"16858","Mephitis mephitis",-105.293113,32.944395
"16859","Mephitis mephitis",-85.391375,35.368774
"16860","Mephitis mephitis",-73.758128,40.748437
"16861","Mephitis mephitis",-83.180916,35.353631
"16862","Mephitis mephitis",-86.695002,36.182959
"16863","Mephitis mephitis",-109.141189,31.913875
"16864","Mephitis mephitis",-122.652284,45.473423
"16865","Mephitis mephitis",-121.425663,37.047883
"16866","Mephitis mephitis",-94.130231,36.094629
"16867","Mephitis mephitis",-85.641392,35.077367
"16868","Mephitis mephitis",-84.77325,35.74263
"16869","Mephitis mephitis",-103.939297,30.593157
"16870","Mephitis mephitis",-85.147526,35.00378
"16871","Mephitis mephitis",-84.503907,36.493253
"16872","Mephitis mephitis",-97.509895,30.165103
"16873","Mephitis mephitis",-96.624969,32.615639
"16874","Mephitis mephitis",-85.109093,35.089559
"16875","Mephitis mephitis",-85.087879,35.186151
"16876","Mephitis mephitis",-118.750433,36.207908
"16877","Mephitis mephitis",-120.500656,46.999741
"16878","Mephitis mephitis",-76.47837,42.456188
"16879","Mephitis mephitis",-72.295059,43.702765
"16880","Mephitis mephitis",-100.300045,31.550195
"16881","Mephitis mephitis",-76.482415,42.453604
"16882","Mephitis mephitis",-118.342806,33.826963
"16883","Mephitis mephitis",-75.378236,43.028506
"16884","Mephitis mephitis",-96.799789,32.769152
"16885","Mephitis mephitis",-71.089905,42.304518
"16886","Mephitis mephitis",-97.771956,30.428272
"16887","Mephitis mephitis",-87.635078,41.964115
"16888","Mephitis mephitis",-72.259767,43.736837
"16889","Mephitis mephitis",-79.080873,39.281652
"16890","Mephitis mephitis",-74.046843,41.942667
"16891","Mephitis mephitis",-72.838713,41.335975
"16892","Mephitis mephitis",-105.792595,32.960608
"16893","Mephitis mephitis",-86.620243,36.029656
"16894","Mephitis mephitis",-98.53877,33.877971
"16895","Mephitis mephitis",-76.479894,42.44519
"16896","Mephitis mephitis",-97.736499,30.611754
"16897","Mephitis mephitis",-75.39724,40.319795
"16898","Mephitis mephitis",-100.710738,31.66528
"16899","Mephitis mephitis",-100.711655,31.665967
"16900","Mephitis mephitis",-97.998202,29.867467
"16901","Mephitis mephitis",-102.365149,34.542531
"16902","Mephitis mephitis",-105.754024,32.935137
"16903","Mephitis mephitis",-124.076856,41.357779
"16904","Mephitis mephitis",-117.234348,32.840447
"16905","Mephitis mephitis",-109.206628,31.883528
"16906","Mephitis mephitis",-76.455734,42.467964
"16907","Mephitis mephitis",-109.16338,31.896787
"16908","Mephitis mephitis",-82.977541,35.529721
"16909","Mephitis mephitis",-105.748167,32.949849
"16910","Mephitis mephitis",-96.468873,32.09543
"16911","Mephitis mephitis",-109.14227,31.91426
"16912","Mephitis mephitis",-109.156058,31.904428
"16913","Mephitis mephitis",-120.273456,41.303669
"16914","Mephitis mephitis",-109.212955,31.957836
"16915","Mephitis mephitis",-120.820237,40.19412
"16916","Mephitis mephitis",-78.221345,38.681415
"16917","Mephitis mephitis",-99.435757,27.569159
"16918","Mephitis mephitis",-74.011681,41.414051
"16919","Mephitis mephitis",-122.149385,37.631236
"16920","Mephitis mephitis",-81.493136,41.137815
"16921","Mephitis mephitis",-69.806032,44.296723
"16922","Mephitis mephitis",-96.105293,32.280941
"16923","Mephitis mephitis",-80.844917,35.5032
"16924","Mephitis mephitis",-122.077546,37.288215
"16925","Mephitis mephitis",-80.844021,35.502032
"16926","Mephitis mephitis",-122.745117,38.041027
"16927","Mephitis mephitis",-79.058509,35.833314
"16928","Mephitis mephitis",-79.058509,35.833228
"16929","Mephitis mephitis",-101.80382,30.467
"16930","Mephitis mephitis",-103.884798,30.565176
"16931","Mephitis mephitis",-80.844006,35.502359
"16932","Mephitis mephitis",-71.286408,42.298728
"16933","Mephitis mephitis",-97.104766,32.963474
"16934","Mephitis mephitis",-118.761873,36.198435
"16935","Mephitis mephitis",-97.657819,30.961309
"16936","Mephitis mephitis",-122.689023,38.570007
"16937","Mephitis mephitis",-74.899277,38.979729
"16938","Mephitis mephitis",-80.844292,35.501003
"16939","Mephitis mephitis",-80.720793,36.126464
"16940","Mephitis mephitis",-98.621728,29.581853
"16941","Mephitis mephitis",-118.876808,34.076413
"16942","Mephitis mephitis",-74.992257,39.829836
"16943","Mephitis mephitis",-104.430848,44.419987
"16944","Mephitis mephitis",-80.844588,35.503413
"16945","Mephitis mephitis",-97.944512,29.886578
"16946","Mephitis mephitis",-98.627205,29.58438
"16947","Mephitis mephitis",-80.844502,35.500413
"16948","Mephitis mephitis",-88.116311,41.850702
"16949","Mephitis mephitis",-122.151061,37.48442
"16950","Mephitis mephitis",-122.452458,37.733843
"16951","Mephitis mephitis",-80.843117,35.502292
"16952","Mephitis mephitis",-124.094697,40.786114
"16953","Mephitis mephitis",-122.265738,38.292672
"16954","Mephitis mephitis",-80.844855,35.5032
"16955","Mephitis mephitis",-77.395937,38.857017
"16956","Mephitis mephitis",-94.588944,31.647262
"16957","Mephitis mephitis",-84.892677,39.888287
"16958","Mephitis mephitis",-80.844488,35.503266
"16959","Mephitis mephitis",-88.001053,42.09449
"16960","Mephitis mephitis",-122.795638,38.511203
"16961","Mephitis mephitis",-87.703582,42.06555
"16962","Mephitis mephitis",-71.123384,42.410004
"16963","Mephitis mephitis",-72.573241,42.84449
"16964","Mephitis mephitis",-122.598726,38.411571
"16965","Mephitis mephitis",-74.002902,40.801843
"16966","Mephitis mephitis",-97.835557,30.524873
"16967","Mephitis mephitis",-118.558232,34.390343
"16968","Mephitis mephitis",-118.559464,34.390049
"16969","Mephitis mephitis",-118.279234,33.739921
"16970","Mephitis mephitis",-122.712931,42.196254
"16971","Mephitis mephitis",-117.10949,32.539576
"16972","Mephitis mephitis",-111.894822,34.829453
"16973","Mephitis mephitis",-97.114251,33.2318
"16974","Mephitis mephitis",-111.896789,34.762994
"16975","Mephitis mephitis",-68.993362,44.494482
"16976","Mephitis mephitis",-99.433504,27.572661
"16977","Mephitis mephitis",-99.433997,27.572725
"16978","Mephitis mephitis",-99.431962,27.572382
"16979","Mephitis mephitis",-76.373505,42.391354
"16980","Mephitis mephitis",-81.410811,35.799079
"16981","Mephitis mephitis",-83.740197,42.27407
"16982","Mephitis mephitis",-94.554701,31.607475
"16983","Mephitis mephitis",-116.51956,32.700257
"16984","Mephitis mephitis",-77.133942,38.43845
"16985","Mephitis mephitis",-109.173129,31.885119
"16986","Mephitis mephitis",-121.321755,38.591522
"16987","Mephitis mephitis",-75.065206,40.131149
"16988","Mephitis mephitis",-95.765534,29.806641
"16989","Mephitis mephitis",-121.944995,37.867335
"16990","Mephitis mephitis",-122.385952,37.581781
"16991","Mephitis mephitis",-105.795822,32.961545
"16992","Mephitis mephitis",-105.345733,40.188783
"16993","Mephitis mephitis",-114.343631,34.464009
"16994","Mephitis mephitis",-119.82659,38.986909
"16995","Mephitis mephitis",-85.754783,45.025695
"16996","Mephitis mephitis",-98.502297,29.459203
"16997","Mephitis mephitis",-122.410194,37.942867
"16998","Mephitis mephitis",-98.484615,29.44839
"16999","Mephitis mephitis",-121.953958,37.404949
"17000","Mephitis mephitis",-72.525573,42.387151
"17001","Mephitis mephitis",-121.425679,37.047792
"17002","Mephitis mephitis",-87.941039,42.639212
"17003","Mephitis mephitis",-97.989329,27.950046
"17004","Mephitis mephitis",-122.342447,37.913994
"17005","Mephitis mephitis",-97.951488,30.327581
"17006","Mephitis mephitis",-98.62152,29.582745
"17007","Mephitis mephitis",-123.434167,38.700695
"17008","Mephitis mephitis",-85.720922,31.376396
"17009","Mephitis mephitis",-68.302017,44.45555
"17010","Mephitis mephitis",-69.206737,44.142014
"17011","Mephitis mephitis",-76.321016,43.445919
"17012","Mephitis mephitis",-95.874384,30.08185
"17013","Mephitis mephitis",-122.385625,37.581637
"17014","Mephitis mephitis",-103.798871,42.552746
"17015","Mephitis mephitis",-122.251396,37.823826
"17016","Mephitis mephitis",-122.385505,37.581798
"17017","Mephitis mephitis",-107.173566,40.502617
"17018","Mephitis mephitis",-75.180249,40.650528
"17019","Mephitis mephitis",-82.59987,34.630905
"17020","Mephitis mephitis",-122.049434,37.363507
"17021","Mephitis mephitis",-111.89523,34.76664
"17022","Mephitis mephitis",-112.027333,40.781181
"17023","Mephitis mephitis",-112.070587,41.50502
"17024","Mephitis mephitis",-109.206817,31.883678
"17025","Mephitis mephitis",-71.019067,42.323322
"17026","Mephitis mephitis",-98.621304,29.583043
"17027","Mephitis mephitis",-82.544395,40.090925
"17028","Mephitis mephitis",-97.724797,30.623601
"17029","Mephitis mephitis",-97.765919,30.642317
"17030","Mephitis mephitis",-71.071251,42.174362
"17031","Mephitis mephitis",-98.931131,30.22747
"17032","Mephitis mephitis",-80.836536,38.922255
"17033","Mephitis mephitis",-109.206183,31.883725
"17034","Mephitis mephitis",-80.63247,38.763808
"17035","Mephitis mephitis",-97.419758,29.891999
"17036","Mephitis mephitis",-117.108099,32.540243
"17037","Mephitis mephitis",-80.626708,38.948147
"17038","Mephitis mephitis",-85.328036,35.864787
"17039","Mephitis mephitis",-122.410492,37.942988
"17040","Mephitis mephitis",-73.279895,44.534849
"17041","Mephitis mephitis",-121.084005,35.541679
"17042","Mephitis mephitis",-121.085818,35.541609
"17043","Mephitis mephitis",-116.518898,32.695864
"17044","Mephitis mephitis",-121.085678,35.54126
"17045","Mephitis mephitis",-109.156083,31.904475
"17046","Mephitis mephitis",-80.568464,37.127293
"17047","Mephitis mephitis",-72.711395,42.098622
"17048","Mephitis mephitis",-122.601832,38.342319
"17049","Mephitis mephitis",-119.825195,38.99372
"17050","Mephitis mephitis",-97.040283,33.185612
"17051","Mephitis mephitis",-87.993508,42.369883
"17052","Mephitis mephitis",-76.662885,41.098521
"17053","Mephitis mephitis",-117.776783,45.155616
"17054","Mephitis mephitis",-80.420081,37.225902
"17055","Mephitis mephitis",-93.346527,44.77226
"17056","Mephitis mephitis",-97.680708,30.663171
"17057","Mephitis mephitis",-98.0665,30.2782
"17058","Mephitis mephitis",-97.682116,30.684846
"17059","Mephitis mephitis",-97.305507,30.837405
"17060","Mephitis mephitis",-82.113205,36.380917
"17061","Mephitis mephitis",-82.700924,42.995391
"17062","Mephitis mephitis",-76.320733,43.446668
"17063","Mephitis mephitis",-103.300401,29.270422
"17064","Mephitis mephitis",-121.425708,37.047775
"17065","Mephitis mephitis",-97.657493,30.694801
"17066","Mephitis mephitis",-117.371805,47.649379
"17067","Mephitis mephitis",-119.263825,34.229697
"17068","Mephitis mephitis",-82.222962,41.27858
"17069","Mephitis mephitis",-79.369238,40.83775
"17070","Mephitis mephitis",-94.721878,31.583312
"17071","Mephitis mephitis",-122.385822,37.581951
"17072","Mephitis mephitis",-122.385772,37.581932
"17073","Mephitis mephitis",-72.552362,41.264555
"17074","Mephitis mephitis",-108.532782,33.039836
"17075","Mephitis mephitis",-97.320992,30.104044
"17076","Mephitis mephitis",-89.770958,43.627479
"17077","Mephitis mephitis",-117.110243,32.538563
"17078","Mephitis mephitis",-109.167202,31.89253
"17079","Mephitis mephitis",-118.30276,33.750887
"17080","Mephitis mephitis",-79.549232,40.810558
"17081","Mephitis mephitis",-98.299652,33.748605
"17082","Mephitis mephitis",-92.380173,36.336117
"17083","Mephitis mephitis",-122.651859,45.594064
"17084","Mephitis mephitis",-81.384367,40.898433
"17085","Mephitis mephitis",-73.794258,40.86808
"17086","Mephitis mephitis",-85.679891,44.793745
"17087","Mephitis mephitis",-95.65,29.682
"17088","Mephitis mephitis",-73.248435,40.909779
"17089","Mephitis mephitis",-73.867566,42.973129
"17090","Mephitis mephitis",-121.959872,37.409319
"17091","Mephitis mephitis",-121.963858,37.413073
"17092","Mephitis mephitis",-118.08624,33.817667
"17093","Mephitis mephitis",-81.560951,41.490776
"17094","Mephitis mephitis",-109.206658,31.88347
"17095","Mephitis mephitis",-95.089998,29.559345
"17096","Mephitis mephitis",-111.239608,31.445355
"17097","Mephitis mephitis",-120.127737,48.477644
"17098","Mephitis mephitis",-121.156136,38.651188
"17099","Mephitis mephitis",-105.598319,32.85675
"17100","Mephitis mephitis",-118.126414,34.159138
"17101","Mephitis mephitis",-122.38549,37.581707
"17102","Mephitis mephitis",-68.029297,44.409218
"17103","Mephitis mephitis",-74.074067,41.053631
"17104","Mephitis mephitis",-111.645538,41.796465
"17105","Mephitis mephitis",-118.27911,34.082278
"17106","Mephitis mephitis",-78.628433,42.58675
"17107","Mephitis mephitis",-122.2175,37.742167
"17108","Mephitis mephitis",-122.126333,37.767
"17109","Mephitis mephitis",-121.699931,39.847563
"17110","Mephitis mephitis",-74.007899,40.893076
"17111","Mephitis mephitis",-85.74152,44.619468
"17112","Mephitis mephitis",-71.151546,42.336358
"17113","Mephitis mephitis",-83.156224,40.115435
"17114","Mephitis mephitis",-101.888786,33.621219
"17115","Mephitis mephitis",-98.718995,33.41502
"17116","Mephitis mephitis",-78.267625,38.172865
"17117","Mephitis mephitis",-121.425802,37.0481
"17118","Mephitis mephitis",-84.28026,37.577036
"17119","Mephitis mephitis",-117.161155,32.739013
"17120","Mephitis mephitis",-122.479805,37.736705
"17121","Mephitis mephitis",-84.121706,43.186476
"17122","Mephitis mephitis",-121.69931,39.84737
"17123","Mephitis mephitis",-76.586266,40.985958
"17124","Mephitis mephitis",-122.226182,40.196428
"17125","Mephitis mephitis",-93.664353,46.932672
"17126","Mephitis mephitis",-118.341832,34.134663
"17127","Mephitis mephitis",-74.007889,40.893055
"17128","Mephitis mephitis",-71.094477,42.444522
"17129","Mephitis mephitis",-103.929236,30.597678
"17130","Mephitis mephitis",-68.7162,44.891959
"17131","Mephitis mephitis",-117.229249,32.840222
"17132","Mephitis mephitis",-119.343187,34.40725
"17133","Mephitis mephitis",-117.843718,34.149674
"17134","Mephitis mephitis",-117.034004,32.83552
"17135","Mephitis mephitis",-117.534291,41.488754
"17136","Mephitis mephitis",-87.689058,42.020721
"17137","Mephitis mephitis",-124.041378,42.550582
"17138","Mephitis mephitis",-96.63443,32.308725
"17139","Mephitis mephitis",-106.325682,32.78724
"17140","Mephitis mephitis",-122.759772,45.601108
